id;scenario;process;parameter;sector;category;specification;new;groups;input_groups;output_groups;year;unit;value
14549;t_all_tokio;hea_cts_t2e_heat_exchanger_hth_0;flow_volume;hea;cts;t2e;0;;"[""sec_heat_district_high_cts""]";;2035;PJ;8.35427942774381
14550;t_all_tokio;hea_cts_t2e_heat_exchanger_hth_1;flow_volume;hea;cts;t2e;1;;"[""sec_heat_district_high_cts""]";;2035;PJ;2.30270434835698
14551;t_all_tokio;hea_cts_t2e_heat_exchanger_lth_0;flow_volume;hea;cts;t2e;0;;"[""sec_heat_district_low_cts""]";;2035;PJ;5.44498291923207
14552;t_all_tokio;hea_cts_t2e_heat_exchanger_lth_1;flow_volume;hea;cts;t2e;1;;"[""sec_heat_district_low_cts""]";;2035;PJ;46.324878979325
14553;t_all_tokio;hea_cts_t2e_heater_boil_cd_gas_0;flow_volume;hea;cts;t2e;0;;"[""sec_methane""]";;2035;PJ;35.8371114466733
14554;t_all_tokio;hea_cts_t2e_heater_hp_air_0;flow_volume;hea;cts;t2e;0;;"[""pri_envir_heat""]";;2035;PJ;10.1389739871304
14555;t_all_tokio;hea_cts_t2e_heater_hp_air_0;flow_volume;hea;cts;t2e;0;;"[""sec_elec_distr""]";;2035;PJ;4.14127106516594
14556;t_all_tokio;hea_cts_t2e_savings_1;flow_volume;hea;cts;t2e;1;;"[""sec_saving""]";;2035;PJ;18.0
14557;t_all_tokio;hea_cts_t2n_heat_exchanger_hth_1;flow_volume;hea;cts;t2n;1;;"[""sec_heat_district_high_cts""]";;2035;PJ;0.57619470464135
14558;t_all_tokio;hea_cts_t2n_heat_exchanger_lth_1;flow_volume;hea;cts;t2n;1;;"[""sec_heat_district_low_cts""]";;2035;PJ;0.54636358649789
14559;t_all_tokio;hea_cts_t2n_water_heating_boil_et_1;flow_volume;hea;cts;t2n;1;;"[""sec_elec_distr""]";;2035;PJ;0.986996749496385
14560;t_all_tokio;hea_district_heating_biogas_0;flow_volume;hea;district;heating;0;;"[""sec_biogas""]";;2035;PJ;0.1175254658532
14561;t_all_tokio;hea_district_heating_grid_cts_step1_heat_high_0;flow_volume;hea;district;heating;0;;"[""sec_heat_high""]";;2035;PJ;49.1156006858204
14562;t_all_tokio;hea_district_heating_grid_cts_step1_heat_low_0;flow_volume;hea;district;heating;0;;"[""sec_heat_low""]";;2035;PJ;22.719483866651
14563;t_all_tokio;hea_district_heating_grid_cts_step2_heat_low_1;flow_volume;hea;district;heating;1;;"[""sec_heat_low""]";;2035;PJ;42.3839683383782
14564;t_all_tokio;hea_district_heating_grid_hh_step1_heat_high_0;flow_volume;hea;district;heating;0;;"[""sec_heat_high""]";;2035;PJ;216.92955694452
14565;t_all_tokio;hea_district_heating_grid_hh_step1_heat_low_0;flow_volume;hea;district;heating;0;;"[""sec_heat_low""]";;2035;PJ;40.1264114788276
14566;t_all_tokio;hea_district_heating_solar_HTH_1;flow_volume;hea;district;heating;1;;"[""pri_solar_radiation""]";;2035;PJ;1.0
14567;t_all_tokio;hea_district_heating_solar_LTH_1;flow_volume;hea;district;heating;1;;"[""pri_solar_radiation""]";;2035;PJ;1.0
14568;t_all_tokio;hea_hh_me1_heat_exchanger_hth_0;flow_volume;hea;hh;me1;0;;"[""sec_heat_district_high_hh""]";;2035;PJ;13.1241535998961
14569;t_all_tokio;hea_hh_me1_heat_exchanger_hth_1;flow_volume;hea;hh;me1;1;;"[""sec_heat_district_high_hh""]";;2035;PJ;27.395223256323
14570;t_all_tokio;hea_hh_me1_heat_exchanger_lth_0;flow_volume;hea;hh;me1;0;;"[""sec_heat_district_low_hh""]";;2035;PJ;13.2703639615385
14571;t_all_tokio;hea_hh_me1_heater_boil_cd_gas_0;flow_volume;hea;hh;me1;0;;"[""sec_methane""]";;2035;PJ;40.3216066121024
14572;t_all_tokio;hea_hh_me1_heater_boil_dual_biomass_0;flow_volume;hea;hh;me1;0;;"[""pri_bio_pellet_sr""]";;2035;PJ;14.2376381678571
14573;t_all_tokio;hea_hh_me1_heater_boil_dual_gas_0;flow_volume;hea;hh;me1;0;;"[""sec_methane""]";;2035;PJ;35.0430231231288
14574;t_all_tokio;hea_hh_me1_heater_boil_mono_gas_0;flow_volume;hea;hh;me1;0;;"[""sec_methane""]";;2035;PJ;84.0041601691196
14575;t_all_tokio;hea_hh_me1_heater_et_boil_mono_1;flow_volume;hea;hh;me1;1;;"[""sec_elec_distr""]";;2035;PJ;118.158758440573
14576;t_all_tokio;hea_hh_me1_heater_hp_air_1;flow_volume;hea;hh;me1;1;;"[""pri_envir_heat""]";;2035;PJ;2.55604451618384
14577;t_all_tokio;hea_hh_me1_heater_hp_air_1;flow_volume;hea;hh;me1;1;;"[""sec_elec_distr""]";;2035;PJ;2.09130914960496
14578;t_all_tokio;hea_hh_me1_heater_stov_wood_0;flow_volume;hea;hh;me1;0;;"[""pri_bio_wood""]";;2035;PJ;33.6534171529532
14579;t_all_tokio;hea_hh_me1_water_heating_boil_et_1;flow_volume;hea;hh;me1;1;;"[""sec_elec_distr""]";;2035;PJ;65.1836313432613
14580;t_all_tokio;hea_hh_me2_heat_exchanger_hth_1;flow_volume;hea;hh;me2;1;;"[""sec_heat_district_high_hh""]";;2035;PJ;11.5619846967133
14581;t_all_tokio;hea_hh_me2_heat_exchanger_lth_0;flow_volume;hea;hh;me2;0;;"[""sec_heat_district_low_hh""]";;2035;PJ;2.9411695607378
14582;t_all_tokio;hea_hh_me2_heater_boil_cd_gas_0;flow_volume;hea;hh;me2;0;;"[""sec_methane""]";;2035;PJ;5.14645356315482
14583;t_all_tokio;hea_hh_me2_heater_boil_dual_biomass_0;flow_volume;hea;hh;me2;0;;"[""pri_bio_pellet_sr""]";;2035;PJ;6.19027746428571
14584;t_all_tokio;hea_hh_me2_heater_boil_dual_gas_0;flow_volume;hea;hh;me2;0;;"[""sec_methane""]";;2035;PJ;8.6217225600474
14585;t_all_tokio;hea_hh_me2_heater_boil_mono_gas_0;flow_volume;hea;hh;me2;0;;"[""sec_methane""]";;2035;PJ;0.499080809902092
14586;t_all_tokio;hea_hh_me2_heater_et_boil_mono_1;flow_volume;hea;hh;me2;1;;"[""sec_elec_distr""]";;2035;PJ;60.6646947847133
14587;t_all_tokio;hea_hh_me2_heater_hp_air_1;flow_volume;hea;hh;me2;1;;"[""pri_envir_heat""]";;2035;PJ;0.183923623991165
14588;t_all_tokio;hea_hh_me2_heater_hp_air_1;flow_volume;hea;hh;me2;1;;"[""sec_elec_distr""]";;2035;PJ;0.15048296508368
14589;t_all_tokio;hea_hh_me2_heater_hp_gro_1;flow_volume;hea;hh;me2;1;;"[""pri_geoth_heat""]";;2035;PJ;0.549578006
14590;t_all_tokio;hea_hh_me2_heater_hp_gro_1;flow_volume;hea;hh;me2;1;;"[""sec_elec_distr""]";;2035;PJ;0.258624944
14591;t_all_tokio;hea_hh_me2_water_heating_boil_et_1;flow_volume;hea;hh;me2;1;;"[""sec_elec_distr""]";;2035;PJ;19.9536236667307
14592;t_all_tokio;hea_hh_me3_heat_exchanger_hth_1;flow_volume;hea;hh;me3;1;;"[""sec_heat_district_high_hh""]";;2035;PJ;9.95548347814901
14593;t_all_tokio;hea_hh_me3_heat_exchanger_lth_0;flow_volume;hea;hh;me3;0;;"[""sec_heat_district_low_hh""]";;2035;PJ;0.533694227441192
14594;t_all_tokio;hea_hh_me3_heater_boil_cd_gas_0;flow_volume;hea;hh;me3;0;;"[""sec_methane""]";;2035;PJ;3.68822487550828
14595;t_all_tokio;hea_hh_me3_heater_boil_dual_biomass_0;flow_volume;hea;hh;me3;0;;"[""pri_bio_pellet_sr""]";;2035;PJ;0.0897818515998139
14596;t_all_tokio;hea_hh_me3_heater_boil_dual_gas_0;flow_volume;hea;hh;me3;0;;"[""sec_methane""]";;2035;PJ;2.06338533965838
14597;t_all_tokio;hea_hh_me3_heater_et_boil_mono_1;flow_volume;hea;hh;me3;1;;"[""sec_elec_distr""]";;2035;PJ;3.27304075754274
14598;t_all_tokio;hea_hh_me3_heater_hp_air_1;flow_volume;hea;hh;me3;1;;"[""pri_envir_heat""]";;2035;PJ;0.15975278226149
14599;t_all_tokio;hea_hh_me3_heater_hp_air_1;flow_volume;hea;hh;me3;1;;"[""sec_elec_distr""]";;2035;PJ;0.13070682185031
14600;t_all_tokio;hea_hh_me3_water_heating_boil_et_1;flow_volume;hea;hh;me3;1;;"[""sec_elec_distr""]";;2035;PJ;3.06177625288706
14601;t_all_tokio;hea_hh_mn1_heat_exchanger_hth_1;flow_volume;hea;hh;mn1;1;;"[""sec_heat_district_high_hh""]";;2035;PJ;6.17284090773817
14602;t_all_tokio;hea_hh_mn1_heater_et_boil_mono_1;flow_volume;hea;hh;mn1;1;;"[""sec_elec_distr""]";;2035;PJ;5.4837356445611
14603;t_all_tokio;hea_hh_mn1_heater_hp_gro_1;flow_volume;hea;hh;mn1;1;;"[""pri_geoth_heat""]";;2035;PJ;0.53465
14604;t_all_tokio;hea_hh_mn1_heater_hp_gro_1;flow_volume;hea;hh;mn1;1;;"[""sec_elec_distr""]";;2035;PJ;0.2516
14605;t_all_tokio;hea_hh_mn1_water_heating_boil_et_1;flow_volume;hea;hh;mn1;1;;"[""sec_elec_distr""]";;2035;PJ;14.6982099513118
14606;t_all_tokio;hea_hh_re1_heater_boil_dual_gas_0;flow_volume;hea;hh;re1;0;;"[""sec_methane""]";;2035;PJ;24.7224321818182
14607;t_all_tokio;hea_hh_re1_heater_boil_mono_gas_0;flow_volume;hea;hh;re1;0;;"[""sec_methane""]";;2035;PJ;15.6021288903598
14608;t_all_tokio;hea_hh_re1_heater_et_boil_mono_1;flow_volume;hea;hh;re1;1;;"[""sec_elec_distr""]";;2035;PJ;147.610200398455
14609;t_all_tokio;hea_hh_re1_heater_hp_air_1;flow_volume;hea;hh;re1;1;;"[""pri_envir_heat""]";;2035;PJ;1.1503183416872
14610;t_all_tokio;hea_hh_re1_heater_hp_air_1;flow_volume;hea;hh;re1;1;;"[""sec_elec_distr""]";;2035;PJ;0.941169552289525
14611;t_all_tokio;hea_hh_re1_heater_hp_air_dual_0;flow_volume;hea;hh;re1;0;;"[""pri_envir_heat""]";;2035;PJ;12.1932861116209
14612;t_all_tokio;hea_hh_re1_heater_hp_air_dual_0;flow_volume;hea;hh;re1;0;;"[""sec_elec_distr""]";;2035;PJ;8.82962097738066
14613;t_all_tokio;hea_hh_re1_heater_hp_gro_1;flow_volume;hea;hh;re1;1;;"[""pri_geoth_heat""]";;2035;PJ;0.7715144
14614;t_all_tokio;hea_hh_re1_heater_hp_gro_1;flow_volume;hea;hh;re1;1;;"[""sec_elec_distr""]";;2035;PJ;0.3630656
14615;t_all_tokio;hea_hh_re1_heater_stov_wood_0;flow_volume;hea;hh;re1;0;;"[""pri_bio_wood""]";;2035;PJ;84.6710514768299
14616;t_all_tokio;hea_hh_re1_water_heating_boil_et_1;flow_volume;hea;hh;re1;1;;"[""sec_elec_distr""]";;2035;PJ;21.977764190638
14617;t_all_tokio;hea_hh_re2_heater_boil_dual_biomass_0;flow_volume;hea;hh;re2;0;;"[""pri_bio_pellet_sr""]";;2035;PJ;14.3644329731927
14618;t_all_tokio;hea_hh_re2_heater_boil_mono_gas_0;flow_volume;hea;hh;re2;0;;"[""sec_methane""]";;2035;PJ;17.5724680743068
14619;t_all_tokio;hea_hh_re2_heater_et_boil_mono_1;flow_volume;hea;hh;re2;1;;"[""sec_elec_distr""]";;2035;PJ;78.0782675492899
14620;t_all_tokio;hea_hh_re2_heater_hp_air_1;flow_volume;hea;hh;re2;1;;"[""pri_envir_heat""]";;2035;PJ;0.725031857955993
14621;t_all_tokio;hea_hh_re2_heater_hp_air_1;flow_volume;hea;hh;re2;1;;"[""sec_elec_distr""]";;2035;PJ;0.593207883782176
14622;t_all_tokio;hea_hh_re2_heater_hp_air_dual_0;flow_volume;hea;hh;re2;0;;"[""pri_envir_heat""]";;2035;PJ;1.49330290668989
14623;t_all_tokio;hea_hh_re2_heater_hp_air_dual_0;flow_volume;hea;hh;re2;0;;"[""sec_elec_distr""]";;2035;PJ;1.0813572772582
14624;t_all_tokio;hea_hh_re2_heater_stov_wood_0;flow_volume;hea;hh;re2;0;;"[""pri_bio_wood""]";;2035;PJ;0.301663608940785
14625;t_all_tokio;hea_hh_re2_water_heating_boil_et_1;flow_volume;hea;hh;re2;1;;"[""sec_elec_distr""]";;2035;PJ;7.62851822070961
14626;t_all_tokio;hea_hh_re3_cooling_portable_air_con_0;flow_volume;hea;hh;re3;0;;"[""sec_elec_distr""]";;2035;PJ;0.1
14627;t_all_tokio;hea_hh_re3_heater_boil_et_mono_0;flow_volume;hea;hh;re3;0;;"[""sec_elec_distr""]";;2035;PJ;0.14030421060997
14628;t_all_tokio;hea_hh_re3_heater_hp_dual_air_1;flow_volume;hea;hh;re3;1;;"[""pri_envir_heat""]";;2035;PJ;2.92840866548267
14629;t_all_tokio;hea_hh_re3_heater_hp_dual_air_1;flow_volume;hea;hh;re3;1;;"[""sec_elec_distr""]";;2035;PJ;1.95227244365511
14630;t_all_tokio;hea_hh_re3_heater_hp_gro_dual_0;flow_volume;hea;hh;re3;0;;"[""pri_geoth_heat""]";;2035;PJ;0.002209444833267
14631;t_all_tokio;hea_hh_re3_heater_hp_gro_dual_0;flow_volume;hea;hh;re3;0;;"[""sec_elec_distr""]";;2035;PJ;0.000946904928543
14632;t_all_tokio;hea_hh_re3_heater_stov_wood_1;flow_volume;hea;hh;re3;1;;"[""pri_bio_wood""]";;2035;PJ;32.9471518948195
14633;t_all_tokio;hea_hh_re3_water_heating_boil_et_1;flow_volume;hea;hh;re3;1;;"[""sec_elec_distr""]";;2035;PJ;2.14335761903759
14634;t_all_tokio;hea_hh_rn1_heater_et_boil_mono_1;flow_volume;hea;hh;rn1;1;;"[""sec_elec_distr""]";;2035;PJ;49.5505618146
14635;t_all_tokio;hea_hh_rn1_heater_hp_air_1;flow_volume;hea;hh;rn1;1;;"[""pri_envir_heat""]";;2035;PJ;0.73732053351457
14636;t_all_tokio;hea_hh_rn1_heater_hp_air_1;flow_volume;hea;hh;rn1;1;;"[""sec_elec_distr""]";;2035;PJ;0.603262254693739
14637;t_all_tokio;hea_hh_rn1_water_heating_boil_et_1;flow_volume;hea;hh;rn1;1;;"[""sec_elec_distr""]";;2035;PJ;4.225352112
14638;t_all_tokio;hea_hh_ue1_heat_exchanger_hth_1;flow_volume;hea;hh;ue1;1;;"[""sec_heat_district_high_hh""]";;2035;PJ;83.4273700772063
14639;t_all_tokio;hea_hh_ue1_heat_exchanger_lth_0;flow_volume;hea;hh;ue1;0;;"[""sec_heat_district_low_hh""]";;2035;PJ;8.42048267258994
14640;t_all_tokio;hea_hh_ue1_heater_boil_dual_biomass_0;flow_volume;hea;hh;ue1;0;;"[""pri_bio_pellet_sr""]";;2035;PJ;19.1571888040051
14641;t_all_tokio;hea_hh_ue1_heater_boil_mono_gas_0;flow_volume;hea;hh;ue1;0;;"[""sec_methane""]";;2035;PJ;40.8172141967983
14642;t_all_tokio;hea_hh_ue1_heater_et_boil_mono_1;flow_volume;hea;hh;ue1;1;;"[""sec_elec_distr""]";;2035;PJ;53.6784588614284
14643;t_all_tokio;hea_hh_ue1_heater_hp_air_1;flow_volume;hea;hh;ue1;1;;"[""pri_envir_heat""]";;2035;PJ;1.40090901367768
14644;t_all_tokio;hea_hh_ue1_heater_hp_air_1;flow_volume;hea;hh;ue1;1;;"[""sec_elec_distr""]";;2035;PJ;1.1461982839181
14645;t_all_tokio;hea_hh_ue1_heater_hp_air_dual_0;flow_volume;hea;hh;ue1;0;;"[""pri_envir_heat""]";;2035;PJ;8.03052511274897
14646;t_all_tokio;hea_hh_ue1_heater_hp_air_dual_0;flow_volume;hea;hh;ue1;0;;"[""sec_elec_distr""]";;2035;PJ;5.8152078402665
14647;t_all_tokio;hea_hh_ue1_heater_stov_wood_0;flow_volume;hea;hh;ue1;0;;"[""pri_bio_wood""]";;2035;PJ;1.39231299931827
14648;t_all_tokio;hea_hh_ue1_water_heating_boil_et_1;flow_volume;hea;hh;ue1;1;;"[""sec_elec_distr""]";;2035;PJ;0.701052138712379
14649;t_all_tokio;hea_hh_ue2_heat_exchanger_hth_1;flow_volume;hea;hh;ue2;1;;"[""sec_heat_district_high_hh""]";;2035;PJ;27.9622747415834
14650;t_all_tokio;hea_hh_ue2_heat_exchanger_lth_0;flow_volume;hea;hh;ue2;0;;"[""sec_heat_district_low_hh""]";;2035;PJ;2.52927922573983
14651;t_all_tokio;hea_hh_ue2_heater_boil_dual_biomass_0;flow_volume;hea;hh;ue2;0;;"[""pri_bio_pellet_sr""]";;2035;PJ;2.89075906634967
14652;t_all_tokio;hea_hh_ue2_heater_boil_mono_gas_0;flow_volume;hea;hh;ue2;0;;"[""sec_methane""]";;2035;PJ;39.2649610624895
14653;t_all_tokio;hea_hh_ue2_heater_et_boil_mono_1;flow_volume;hea;hh;ue2;1;;"[""sec_elec_distr""]";;2035;PJ;12.4631087739238
14654;t_all_tokio;hea_hh_ue2_heater_hp_air_1;flow_volume;hea;hh;ue2;1;;"[""pri_envir_heat""]";;2035;PJ;0.565279075694503
14655;t_all_tokio;hea_hh_ue2_heater_hp_air_1;flow_volume;hea;hh;ue2;1;;"[""sec_elec_distr""]";;2035;PJ;0.462501061931866
14656;t_all_tokio;hea_hh_ue2_heater_hp_air_dual_0;flow_volume;hea;hh;ue2;0;;"[""pri_envir_heat""]";;2035;PJ;0.150594696662232
14657;t_all_tokio;hea_hh_ue2_heater_hp_air_dual_0;flow_volume;hea;hh;ue2;0;;"[""sec_elec_distr""]";;2035;PJ;0.109051332065754
14658;t_all_tokio;hea_hh_ue2_water_heating_boil_et_1;flow_volume;hea;hh;ue2;1;;"[""sec_elec_distr""]";;2035;PJ;1.34606866286113
14659;t_all_tokio;hea_hh_ue3_heat_exchanger_hth_1;flow_volume;hea;hh;ue3;1;;"[""sec_heat_district_high_hh""]";;2035;PJ;2.98017266986931
14660;t_all_tokio;hea_hh_ue3_heat_exchanger_lth_0;flow_volume;hea;hh;ue3;0;;"[""sec_heat_district_low_hh""]";;2035;PJ;9.62257303435276
14661;t_all_tokio;hea_hh_ue3_heater_et_boil_mono_1;flow_volume;hea;hh;ue3;1;;"[""sec_elec_distr""]";;2035;PJ;16.3643694631397
14662;t_all_tokio;hea_hh_ue3_heater_hp_air_1;flow_volume;hea;hh;ue3;1;;"[""pri_envir_heat""]";;2035;PJ;0.565279075694503
14663;t_all_tokio;hea_hh_ue3_heater_hp_air_1;flow_volume;hea;hh;ue3;1;;"[""sec_elec_distr""]";;2035;PJ;0.462501061931866
14664;t_all_tokio;hea_hh_un1_heater_et_boil_mono_1;flow_volume;hea;hh;un1;1;;"[""sec_elec_distr""]";;2035;PJ;37.3255814058
14665;t_all_tokio;hea_hh_un1_heater_hp_air_1;flow_volume;hea;hh;un1;1;;"[""pri_envir_heat""]";;2035;PJ;1.09418110967948
14666;t_all_tokio;hea_hh_un1_heater_hp_air_1;flow_volume;hea;hh;un1;1;;"[""sec_elec_distr""]";;2035;PJ;0.895239089737759
14667;t_all_tokio;hea_hh_un1_heater_hp_gro_1;flow_volume;hea;hh;un1;1;;"[""pri_geoth_heat""]";;2035;PJ;1.36132672941116
14668;t_all_tokio;hea_hh_un1_heater_hp_gro_1;flow_volume;hea;hh;un1;1;;"[""sec_elec_distr""]";;2035;PJ;0.640624343252308
14669;t_all_tokio;hea_hh_un1_water_heating_boil_et_1;flow_volume;hea;hh;un1;1;;"[""sec_elec_distr""]";;2035;PJ;3.529411764
14670;t_all_tokio;helper_co2_delivery;flow_volume;helper;co2;delivery;0;;"[""emi_co2_neg_proc_cc_ind""]";;2035;Kt;537.730435745318
14671;t_all_tokio;helper_ind_chemi_steam;flow_volume;helper;ind;chemi;0;;"[""iip_heat_proc""]";;2035;PJ;168.864516992003
14672;t_all_tokio;helper_ind_elec;flow_volume;helper;ind;elec;0;;"[""iip_elec""]";;2035;PJ;30.7002426108449
14673;t_all_tokio;helper_ind_iip_steel_blafu_gas;flow_volume;helper;ind;iip;0;;"[""iip_steel_blafu_gas""]";;2035;PJ;124.815254113957
14674;t_all_tokio;helper_ind_iip_steel_coke_oven_gas;flow_volume;helper;ind;iip;0;;"[""iip_steel_coke_oven_gas""]";;2035;PJ;16.2505003168726
14675;t_all_tokio;helper_ind_tra_biomethanol;flow_volume;helper;ind;tra;0;;"[""iip_chemi_biomethanol""]";;2035;Mt;6.33964078324525
14676;t_all_tokio;helper_pow_elec_grid_distr;flow_volume;helper;pow;elec;0;;"[""sec_elec""]";;2035;PJ;1717.29073864051
14677;t_all_tokio;helper_pow_exo_sec_elec;flow_volume;helper;pow;exo;0;;"[""sec_elec_distr""]";;2035;PJ;924.124120391246
14678;t_all_tokio;helper_pow_ind_grid_elec;flow_volume;helper;pow;ind;0;;"[""sec_elec""]";;2035;PJ;1116.12240008701
14679;t_all_tokio;helper_pow_ind_pri_bio;flow_volume;helper;pow;ind;0;;"[""pri_bio_wood""]";;2035;PJ;240.709761185553
14680;t_all_tokio;helper_x2x_ind_lpg;flow_volume;helper;x2x;ind;0;;"[""sec_lpg""]";;2035;PJ;7.2841944867175
14681;t_all_tokio;helper_x2x_ind_methane;flow_volume;helper;x2x;ind;0;;"[""sec_methane""]";;2035;PJ;474.509982942977
14682;t_all_tokio;helper_x2x_ind_naphtha;flow_volume;helper;x2x;ind;0;;"[""sec_naphtha""]";;2035;PJ;190.105831562214
14683;t_all_tokio;helper_x2x_merge_diesel;flow_volume;helper;x2x;merge;0;;"[""sec_diesel_fos_orig""]";;2035;PJ;244.372963863026
14684;t_all_tokio;helper_x2x_merge_diesel;flow_volume;helper;x2x;merge;0;;"[""sec_diesel_syn_orig""]";;2035;PJ;379.699347936622
14685;t_all_tokio;helper_x2x_merge_gasoline;flow_volume;helper;x2x;merge;0;;"[""sec_gasoline_fos_orig""]";;2035;PJ;136.780030269411
14686;t_all_tokio;helper_x2x_merge_gasoline;flow_volume;helper;x2x;merge;0;;"[""sec_gasoline_syn_orig""]";;2035;PJ;237.590489444068
14687;t_all_tokio;helper_x2x_merge_kerosene;flow_volume;helper;x2x;merge;0;;"[""sec_kerosene_fos_orig""]";;2035;PJ;140.182347315207
14688;t_all_tokio;helper_x2x_merge_kerosene;flow_volume;helper;x2x;merge;0;;"[""sec_kerosene_syn_orig""]";;2035;PJ;315.225293918556
14689;t_all_tokio;helper_x2x_merge_methane;flow_volume;helper;x2x;merge;0;;"[""pri_natural_gas""]";;2035;PJ;3451.33179679684
14690;t_all_tokio;helper_x2x_merge_methanol;flow_volume;helper;x2x;merge;0;;"[""sec_biomethanol_orig""]";;2035;PJ;126.15885158658
14691;t_all_tokio;helper_x2x_merge_naphtha;flow_volume;helper;x2x;merge;0;;"[""sec_naphtha_fos_orig""]";;2035;PJ;42.6641926611499
14692;t_all_tokio;helper_x2x_merge_naphtha;flow_volume;helper;x2x;merge;0;;"[""sec_naphtha_syn_orig""]";;2035;PJ;147.441638901064
14693;t_all_tokio;helper_x2x_x2gas_syngas;flow_volume;helper;x2x;x2gas;0;;"[""sec_syngas_sr""]";;2035;PJ;1444.65817149696
14694;t_all_tokio;ind_aluminum_alumina_0;flow_volume;ind;aluminum;alumina;0;;"[""iip_steam""]";;2035;PJ;2.045331
14695;t_all_tokio;ind_aluminum_alumina_0;flow_volume;ind;aluminum;alumina;0;;"[""sec_elec_ind""]";;2035;PJ;0.092587
14696;t_all_tokio;ind_aluminum_alumina_0;flow_volume;ind;aluminum;alumina;0;;"[""sec_heavy_fuel_oil""]";;2035;PJ;2.18842
14697;t_all_tokio;ind_aluminum_alumina_0;flow_volume;ind;aluminum;alumina;0;;"[""sec_methane""]";;2035;PJ;2.314675
14698;t_all_tokio;ind_aluminum_alumina_1;flow_volume;ind;aluminum;alumina;1;;"[""iip_steam""]";;2035;PJ;0.500614714285714
14699;t_all_tokio;ind_aluminum_alumina_1;flow_volume;ind;aluminum;alumina;1;;"[""sec_elec_ind""]";;2035;PJ;0.0226615714285714
14700;t_all_tokio;ind_aluminum_alumina_1;flow_volume;ind;aluminum;alumina;1;;"[""sec_heavy_fuel_oil""]";;2035;PJ;0.469712571428571
14701;t_all_tokio;ind_aluminum_alumina_1;flow_volume;ind;aluminum;alumina;1;;"[""sec_methane""]";;2035;PJ;0.30132263524102
14702;t_all_tokio;ind_aluminum_pri_0;flow_volume;ind;aluminum;pri;0;;"[""iip_aluminum_alumina""]";;2035;Mt;0.895
14703;t_all_tokio;ind_aluminum_pri_0;flow_volume;ind;aluminum;pri;0;;"[""sec_elec_ind""]";;2035;PJ;22.451075
14704;t_all_tokio;ind_aluminum_pri_0;flow_volume;ind;aluminum;pri;0;;"[""sec_methane""]";;2035;PJ;0.528085909841869
14705;t_all_tokio;ind_aluminum_pri_1;flow_volume;ind;aluminum;pri;1;;"[""iip_aluminum_alumina""]";;2035;Mt;0.152714285714286
14706;t_all_tokio;ind_aluminum_pri_1;flow_volume;ind;aluminum;pri;1;;"[""sec_elec_ind""]";;2035;PJ;3.46585071428571
14707;t_all_tokio;ind_aluminum_pri_1;flow_volume;ind;aluminum;pri;1;;"[""sec_methane""]";;2035;PJ;0.0526891684081857
14708;t_all_tokio;ind_aluminum_sec_0;flow_volume;ind;aluminum;sec;0;;"[""iip_aluminum_scrap""]";;2035;Mt;0.26691
14709;t_all_tokio;ind_aluminum_sec_0;flow_volume;ind;aluminum;sec;0;;"[""sec_elec_ind""]";;2035;PJ;0.4209552
14710;t_all_tokio;ind_aluminum_sec_0;flow_volume;ind;aluminum;sec;0;;"[""sec_methane""]";;2035;PJ;1.1439
14711;t_all_tokio;ind_aluminum_sec_1;flow_volume;ind;aluminum;sec;1;;"[""iip_aluminum_scrap""]";;2035;Mt;0.56169
14712;t_all_tokio;ind_aluminum_sec_1;flow_volume;ind;aluminum;sec;1;;"[""sec_elec_ind""]";;2035;PJ;0.230025428571429
14713;t_all_tokio;ind_aluminum_sec_1;flow_volume;ind;aluminum;sec;1;;"[""sec_methane""]";;2035;PJ;0.952194476936378
14714;t_all_tokio;ind_automobile_boiler_steam_bio_0;flow_volume;ind;automobile;boiler;0;;"[""pri_bio_wood""]";;2035;PJ;0.0973333333333335
14715;t_all_tokio;ind_automobile_furnace_heat_proc_bio_1;flow_volume;ind;automobile;furnace;1;;"[""pri_bio_wood""]";;2035;PJ;20.263795
14716;t_all_tokio;ind_automobile_hcv_bev_btry_1;flow_volume;ind;automobile;hcv;1;;"[""iip_steam""]";;2035;PJ;3.770109
14717;t_all_tokio;ind_automobile_hcv_bev_btry_1;flow_volume;ind;automobile;hcv;1;;"[""sec_elec_ind""]";;2035;PJ;0.807829
14718;t_all_tokio;ind_automobile_hcv_bev_fasmbl_0;flow_volume;ind;automobile;hcv;0;;"[""iip_auto_btry_hcv_bev""]";;2035;Million units;0.103
14719;t_all_tokio;ind_automobile_hcv_bev_fasmbl_0;flow_volume;ind;automobile;hcv;0;;"[""iip_auto_hvlt""]";;2035;PJ;0.107635
14720;t_all_tokio;ind_automobile_hcv_bev_fasmbl_0;flow_volume;ind;automobile;hcv;0;;"[""iip_auto_mcmp""]";;2035;PJ;0.191889
14721;t_all_tokio;ind_automobile_hcv_bev_fasmbl_0;flow_volume;ind;automobile;hcv;0;;"[""iip_auto_painted_hcv_bev""]";;2035;Million units;0.103
14722;t_all_tokio;ind_automobile_hcv_bev_fasmbl_0;flow_volume;ind;automobile;hcv;0;;"[""iip_auto_space_heat""]";;2035;PJ;1.935679
14723;t_all_tokio;ind_automobile_hcv_bev_fasmbl_0;flow_volume;ind;automobile;hcv;0;;"[""sec_elec_ind""]";;2035;PJ;0.0807143031918373
